-9.572993499660862327e-01,9.164220454454912179e-01
2.894119269875600864e+00,8.375926348265281263e+00
-2.269773778327508484e+00,5.151873004783134036e+00
-8.302373809481284894e-01,6.892941087236078568e-01
1.689111805396372290e+00,2.853098691129392073e+00
-4.801263875775640955e+00,2.305213480482812827e+01
-3.775067808093980126e+00,1.425113695570748718e+01
7.236516880032572985e-01,5.236717655499636415e-01
3.830422460465596757e-01,1.467213622563931508e-01
-1.449970923994129635e+00,2.102415680428390221e+00
1.181487082071214445e+00,1.395911725101152578e+00
-3.346952037204219188e+00,1.120208793934547309e+01
3.835015995047855952e+00,1.470734768227289635e+01
2.805348861123110993e+00,7.869982232604735728e+00
-4.230531682804751448e+00,1.789739831921480118e+01
-5.744517040789753892e-01,3.299947603192386891e-01
-4.485980531647584257e-01,2.012402133032114293e-01
-1.897816965049212712e+00,3.601709232828604446e+00
3.922455822558015726e+00,1.538565967991928041e+01
-2.422984888059511732e+00,5.870855767764764366e+00
-4.193321992655604014e+00,1.758394933408916572e+01
1.061649071603840255e+00,1.127098751237295859e+00
-2.262009993460223356e+00,5.116689210513920116e+00
-4.176672923874829024e-01,1.744459671302911463e-01
-4.177898828546751098e+00,1.745483862157231414e+01
-4.464772310458639204e+00,1.993419178423817684e+01
2.351336745390626426e+00,5.528784490224183834e+00
2.106946573876289364e+00,4.439223865169034333e+00
1.064709241998446743e+00,1.133605769996907098e+00
2.504795059649948641e+00,6.273998290846789949e+00
-3.550204820450137966e+00,1.260395426714739564e+01
-1.041482708845380412e+00,1.084686232823911523e+00
-4.371137544875344005e+00,1.910684343621884906e+01
3.248148791351184173e+00,1.055047057075615768e+01
-3.885909981908513000e+00,1.510029638749622016e+01
-2.885552084766069836e+00,8.326410833897812225e+00
3.863009366927412813e+00,1.492284136896893010e+01
-1.803507992747958255e+00,3.252641079905769228e+00
3.268201884200104601e+00,1.068114355588911479e+01
-5.806389244437006880e-01,3.371415605791375780e-01
2.746532975217470529e+00,7.543443383956930148e+00
-1.988404474850836934e+00,3.953752355606832580e+00
3.107137173895305082e+00,9.654301417402102459e+00
4.531291761977763954e+00,2.053260503216754884e+01
-6.230045361457197117e-01,3.881346520581434034e-01
6.496828578653506270e-01,4.220878158040893835e-01
3.545492159826279632e+00,1.257051465538961743e+01
-2.256758471316050674e+00,5.092958797856757869e+00
3.357486833314647257e+00,1.127271783588121856e+01
-2.289884779520402702e+00,5.243572303479203001e+00
-4.135052568735741119e+00,1.709865974620804963e+01
3.655769628483753309e+00,1.336465157654424019e+01
-2.165600092883020800e+00,4.689823762294948573e+00
-7.403841050858179784e-01,5.481686230637276003e-01
-9.073738161673858826e-01,8.233272422661649381e-01
-1.243152554388142761e+00,1.545428273481764148e+00
-2.596744692322294767e-01,6.743082997104009324e-02
3.168833367570645265e+00,1.004150491142911683e+01
-2.539467313352435696e+00,6.448894235585437507e+00
-3.020373089928913846e+00,9.122653602366733949e+00
1.244181633693877131e-01,1.547987937621165058e-02
3.056778174952851757e+00,9.343892810868087651e+00
-2.142286152822248102e+00,4.589389960573948990e+00
-2.139357972164171784e+00,4.576852533062397477e+00
-3.887222513515827593e+00,1.511049886958430832e+01
9.621582614183523674e-01,9.257485200155864957e-01
-3.193155071681523793e+00,1.019623931180543686e+01
2.190537055172367964e+00,4.798452590083229552e+00
-4.894414004091110826e+00,2.395528844344318031e+01
-2.639398811761142216e+00,6.966426087526129685e+00
-6.767488053042036711e-01,4.579889454806669868e-01
-2.473171004820774677e+00,6.116574819086200598e+00
-1.062437400733753368e+00,1.128773230477894129e+00
-3.307099368212679025e+00,1.093690623123270100e+01
-1.565060910308093689e+00,2.449415652974398672e+00
-5.628096081964013564e-01,3.167546550781867865e-01
-4.384658956525449014e-01,1.922523416503884031e-01
2.905569719569066400e+00,8.442335395276662879e+00
-1.476286479444711475e+00,2.179421769391260533e+00
3.032161081157346061e+00,9.194000822085286018e+00
-1.061015110957433727e+00,1.125753065680015430e+00
-4.814065231732463701e+00,2.317522405537533814e+01
3.190777773896318337e+00,1.018106280239074479e+01
3.181794863617401603e+00,1.012381855414207976e+01
5.827183588836817307e-01,3.395606857800912981e-01
6.720277230471882746e-02,4.516212605439883475e-03
4.861527145608999234e+00,2.363444618749318238e+01
1.286565636833291393e+00,1.655251137880252577e+00
-4.603767626050487394e+00,2.119467635467054123e+01
-3.940337510242617469e-01,1.552625969462498867e-01
-7.650828425253228815e-01,5.853517559266280257e-01
-2.920162382380238064e+00,8.527348339468627358e+00
4.740802767006295326e+00,2.247521087565454678e+01
8.766628791843089630e-03,7.685378037397223373e-05
-8.727918416926652156e-01,7.617655989252744009e-01
4.522285607007836106e+00,2.045106711135023403e+01
1.882841124353705098e+00,3.545090699557524427e+00
4.308351603323590240e+00,1.856189353786094998e+01
4.170962599056661446e+00,1.739692900272950027e+01
-3.375253953438152266e+00,1.139233925019987659e+01
-3.761842817181441312e+00,1.415146138117960284e+01
1.980721963239863825e+00,3.923259495660780249e+00
-1.389951230810871685e+00,1.931964424032657002e+00
-4.974978827007134896e+00,2.475041432916928841e+01
-1.540674431633454411e+00,2.373677704289067769e+00
3.793966354720190282e+00,1.439418070074880873e+01
-3.508700576796083048e+00,1.231097973760916631e+01
-8.683271470312492468e-01,7.539920342714288015e-01
-3.069891839302061332e+00,9.424235905013393477e+00
1.653069943317818868e+00,2.732640237500776781e+00
2.055446212974092468e+00,4.224859134429538088e+00
4.783135178936852583e-01,2.287838213998327763e-01
-4.137631941703282301e+00,1.711999808500327447e+01
3.463602833420086569e+00,1.199654458767565224e+01
1.787711548196416977e+00,3.195912579554830213e+00
-1.541756611459260462e+00,2.377013448978340993e+00
1.612821600160928348e+00,2.601193513945657454e+00
1.939171984764272771e+00,3.760387986494608814e+00
-3.040866161131763334e+00,9.246867009916227786e+00
-1.845128219218017396e+00,3.404498145354652117e+00
2.188141194108864873e+00,4.787961885356168956e+00
3.305156411724173182e+00,1.092405890596141305e+01
-8.838959889701918371e-01,7.812721193175934387e-01
-1.964045440569327283e+00,3.857474492621162820e+00
-4.497483498044124062e+00,2.022735781517921083e+01
1.718120258277985535e+00,2.951937221905211572e+00
1.240201433827462729e+00,1.538099596467694452e+00
-4.032926017311022626e+00,1.626449226110414514e+01
2.148894269660885925e-01,4.617746582181392334e-02
2.033324678131773311e+00,4.134409246699679130e+00
1.053620493605952113e+00,1.110116144546450245e+00
-1.023555583659865320e-01,1.047666032841287551e-02
-2.894524368232253231e+00,8.378271318290325453e+00
-2.693645113089378818e+00,7.255723995270292548e+00
3.325457989346524812e+00,1.105867083890863078e+01
-2.732489526664294566e+00,7.466499013330060386e+00
-4.029090494641817344e+00,1.623357021401304578e+01
3.026185369040312878e-02,9.157797887793654203e-04
-1.362771518890377731e+00,1.857146212698787213e+00
-3.532287542110652545e+00,1.247705528015011467e+01
-2.261677801241817054e+00,5.115186476630020351e+00
-3.732253317054234909e+00,1.392971482266233885e+01
-3.419664770984555346e+00,1.169410714591285050e+01
-2.269575065245943435e+00,5.150970976786128475e+00
-1.984064160813767685e+00,3.936510594225639981e+00
-3.722547240809572777e+00,1.385735796005896425e+01
3.776802284297405166e+00,1.426423549467409835e+01
3.231715252517638248e+00,1.044398347335514288e+01
-4.322165832188389345e-01,1.868111748093675140e-01
-9.152419002460483455e-01,8.376677359659975286e-01
9.237966244631214963e-01,8.534002033694575440e-01
1.634276587586114715e+00,2.670859964732115621e+00
-3.540358625961363970e+00,1.253413920041903751e+01
5.623328221733974175e-01,3.162182028934977795e-01
1.045055725417100234e+00,1.092141469227061679e+00
2.429733171970179129e+00,5.903603286972267661e+00
-6.165182619321516455e-01,3.800947672958411294e-01
-3.923219782749463036e-01,1.539165346375674370e-01
-8.628273338703156270e-01,7.444710080737571012e-01
-2.425533239438648625e+00,5.883211495621744724e+00
-2.828368613051419622e+00,7.999669011294410659e+00
-1.594240582748670754e+00,2.541603035682821421e+00
2.677333249951876937e+00,7.168113331297879753e+00
-4.421083438798433463e+00,1.954597877281778295e+01
4.793274374113112302e+00,2.297547922552944755e+01
2.515371694906285427e+00,6.327094763535718869e+00
1.942080795053998443e+00,3.771677814517570670e+00
-6.236139137528962095e-02,3.888943134262046533e-03
4.885720622213248987e+00,2.387026599831981599e+01
-3.043186720412427437e+00,9.260985415294545220e+00
3.382094610424665859e+00,1.143856395386357150e+01
-3.140285434226614214e+00,9.861392608415835426e+00
2.636776905931786708e+00,6.952592451655206673e+00
4.190668465766680839e+00,1.756170218997126753e+01
3.348180618866331670e+00,1.121031345655213229e+01
1.615271318083459917e+00,2.609101431023078010e+00
6.226726016475865322e-01,3.877211688425739600e-01
2.398963127224043035e+00,5.755024085780560128e+00
-2.717293234706472660e-01,7.383682523381565610e-02
2.799810342964970999e+00,7.838937956573628796e+00
-1.689800373395024202e+00,2.855425301925963222e+00
4.065870082320538259e+00,1.653129952630921906e+01
1.017148659837018521e+00,1.034591396208242919e+00
-1.624904249957954683e+00,2.640313821531423244e+00
2.092918756411659587e+00,4.380308920939727457e+00
-4.586407962586855902e+00,2.103513799928011352e+01
4.073767031169724717e+00,1.659557782424539241e+01
3.780633043841369556e+00,1.429318621218525820e+01
2.403698153536602433e+00,5.777764813315272363e+00
-2.095038728963900532e+00,4.389187275858676074e+00
-1.356166226382878648e+00,1.839186833581577307e+00
-7.953348068326739906e-01,6.325574549595668339e-01
-4.029049071915800972e+00,1.623323642390557708e+01
6.792051276218993294e-01,4.613196053878805825e-01
4.039359246271011727e+00,1.631642312043511467e+01
4.804255045654505452e+00,2.308086654369677504e+01
-2.577386462462246897e+00,6.642920976883655015e+00
-5.450858182755693448e-01,2.971185492851470267e-01
3.196984618442272108e+00,1.022071065055648020e+01
4.851048764837132765e+00,2.353267411882787030e+01
3.941063950881307676e+00,1.553198506493618147e+01
4.271510709962662133e+00,1.824580374532572691e+01
3.262079783421967250e-01,1.064116451341030889e-01
-1.195478166959790478e+00,1.429168047677540576e+00
2.061782908914734591e+00,4.250948763492904625e+00
4.074391620174422357e+00,1.660066707454755530e+01
4.669350802026883684e-01,2.180283691238910082e-01
-2.289982950786551008e+00,5.244021914893079561e+00
1.464263008099569774e+00,2.144066156888800645e+00
4.765759206204664977e-01,2.271246081152451801e-01
2.473559763652172450e+00,6.118497904358990880e+00
-1.984818131353528692e+00,3.939503014549713633e+00
-1.733669328083955463e-01,3.005609339139073480e-02
-3.689663964147369413e-01,1.361362016832768085e-01
3.723832187755544254e+00,1.386692616256424238e+01
-2.595452252962404671e-01,6.736372397407622281e-02
-3.989130006270138473e+00,1.591315820692479477e+01
4.746351197295304303e-01,2.252784968806656740e-01
-4.015245782103054495e+00,1.612219869069636857e+01
9.668785066905591918e-01,9.348540467001656973e-01
-8.350857028591098796e-01,6.973681311196935351e-01
-3.468147682532147780e+00,1.202804834785310817e+01
1.937957398952328880e+00,3.755678880154075916e+00
3.865305095898746046e+00,1.494058348438081474e+01
2.634513154923702416e+00,6.940659563466040183e+00
3.316662142952708336e+00,1.100024777049565117e+01
3.922986321153839384e+00,1.538982167596013539e+01
-1.142847511867639554e-02,1.306100435382054554e-04
-3.200260057544748182e+00,1.024166443591631470e+01
3.308664309048074514e+00,1.094725950996857300e+01
2.597734261993950078e+00,6.748223295937252786e+00
-2.470327055079941658e+00,6.102515759059937039e+00
-3.497258555893464127e+00,1.223081740677003815e+01
-2.590017682678747768e+00,6.708191596588590322e+00
4.208162501718042847e+00,1.770863164086585684e+01
2.852849575434417417e+00,8.138750700056336385e+00
3.801619345923555215e+00,1.445230965130024003e+01
-4.676967429600477288e+00,2.187402433754369468e+01
4.824787112161130764e+00,2.327857067767614296e+01
-4.822299605396992206e+00,2.325457348421198844e+01
4.277317615682083130e+00,1.829544598542426215e+01
3.009620901252631597e+00,9.057817969256703350e+00
3.593596882098751166e+00,1.291393855102986521e+01
-1.897494812088625693e+00,3.600486561903248894e+00
4.955954502527806227e+00,2.456148503112563475e+01
1.295046992550829223e+00,1.677146712914947546e+00
-3.482867634086854736e-01,1.213036695656976444e-01
-3.935155288274478025e+00,1.548544714283459101e+01
-2.968290706789546984e+00,8.810749720013188124e+00
-3.204122723596097622e+00,1.026640242786487534e+01
4.327892206045211410e+00,1.873065094714688783e+01
4.494765083076224244e-01,2.020291315204121585e-01
3.759122484786793450e+00,1.413100185562963595e+01
2.019991252151545957e+00,4.080364658768770525e+00
3.625917199357783005e+00,1.314727553659858827e+01
5.759096483216863405e-01,3.316719230300084198e-01
-2.840688945484521888e+00,8.069513684997964731e+00
-1.087040195086182770e+00,1.181656385733006243e+00
-8.675106406584207619e-01,7.525747116555836502e-01
-1.318579368683792108e+00,1.738651551518547667e+00
-3.403446613672568510e+00,1.158344885211927355e+01
3.916885763315498536e+00,1.534199408286363564e+01
2.559158116518136517e+00,6.549290265340656170e+00
-2.731972694164477300e+00,7.463674801660312497e+00
6.753289305732206316e-01,4.560691644691698410e-01
-3.078487671945968618e+00,9.477086346323309485e+00
4.649732929576552820e+00,2.162001631638855059e+01
-1.981285100927441256e+00,3.925490651157061084e+00
-3.548180940057182653e+00,1.258958798338507279e+01
-4.245857511426511799e+00,1.802730600733693223e+01
-9.919329347044190115e-01,9.839309469513212170e-01
2.824147206844039637e+00,7.975807445924990802e+00
2.049012504757939723e+00,4.198452244654405696e+00
-4.963104457029102967e+00,2.463240585138214556e+01
2.173583399193816490e+00,4.724464793250946038e+00
-2.369201518208317037e+00,5.613115833880594430e+00
-3.356301462884694331e+00,1.126475950976193907e+01
-1.601481486970437462e+00,2.564742953109043544e+00
-5.234234244509261558e-01,2.739720812639344083e-01
3.236966012179241403e+00,1.047794896400358056e+01
-3.468760021564238905e+00,1.203229608720233834e+01
4.136901814731670513e+00,1.711395662473018930e+01
3.336968585004292720e+00,1.113535933730555172e+01
2.266381832207634339e+00,5.136486609360833455e+00
-2.863542811781601749e+00,8.199877434906081675e+00
1.497701290924286610e+00,2.243109156836274654e+00
-4.376644603064784533e+00,1.915501798153610480e+01
8.144557433709405103e-01,6.633381579099113523e-01
-9.344790590860441171e-01,8.732511118703383257e-01
5.858119964310048999e-01,3.431756951624796992e-01
-6.903368639496818560e-01,4.765649857278815293e-01
2.969464745109307025e+00,8.817720872447081248e+00
2.282101361308788157e-01,5.207986623287424316e-02
2.696038880164637774e+00,7.268625643359394317e+00
-8.033364649182059836e-01,6.453494758672799758e-01
2.124498584382795485e+00,4.513494235044501757e+00
4.166195199171623287e+00,1.735718243760068091e+01
-2.361277730860219748e+00,5.575632522256388057e+00
-2.896086623237030810e+00,8.387317729292467661e+00
-1.085312688877098086e+00,1.177903632637636644e+00
4.184256182373790267e+00,1.750799979973328391e+01
-8.976071138007792882e-01,8.056985307457651402e-01
2.061650986672036723e-01,4.250404790845782599e-02
4.462552268506176034e+00,1.991437274914961719e+01
-8.770261101454277508e-01,7.691747978768199712e-01
-3.838794658063203968e+00,1.473634442677459155e+01
-2.922631925856794766e+00,8.541777374037396342e+00
-1.786622609414084906e+00,3.192020348469593927e+00
-4.701067994538524530e+00,2.210004028927446385e+01
3.124577904211033541e+00,9.762987079483814057e+00
7.176859693249051375e-01,5.150731505658286968e-01
-4.135989862399198636e+00,1.710641214186894032e+01
-3.579758929129789102e+00,1.281467399068445445e+01
-1.958237963694777761e-01,3.834695922455469419e-02
2.934817996962460818e+00,8.613156675294749931e+00
2.437159436606950891e+00,5.939746119442310679e+00
-1.720938813155117320e+00,2.961630398623743776e+00
3.025501308181929971e+00,9.153658165810568903e+00
1.930457982964749242e+00,3.726668023992328216e+00
-3.246986725547711394e+00,1.054292279588304915e+01
3.786426686592928803e+00,1.433702705294310498e+01
3.967919178790232593e+00,1.574438260941135326e+01
3.442049110891533203e+00,1.184770208178919404e+01
-4.664117298745473761e+00,2.175399017645677446e+01
-4.120319475222171235e+00,1.697703257789510900e+01
-2.491216570730876434e+00,6.206160002284107691e+00
-1.319509532768425863e+00,1.741105407066749544e+00
-1.921571845419939528e+00,3.692438357110591873e+00
1.751046445045034261e+00,3.066163652704852360e+00
-4.372954157467544789e+00,1.912272806331268526e+01
-8.408886746524668609e-01,7.070937631587822514e-01
4.158709025412251847e+00,1.729486075804532064e+01
-6.892997728873684338e-01,4.751341769025776984e-01
2.972386953020399680e+00,8.835084198485896323e+00
-4.727133516461763385e+00,2.234579128245615820e+01
-4.681948840706429138e-01,2.192064494699227650e-01
1.800611004850446228e+00,3.242199990788533714e+00
-4.858550106563303217e+00,2.360550913798628514e+01
1.756014474342343590e+00,3.083586834099817153e+00
-3.148581254425314668e+00,9.913563915718487607e+00
3.725232116165287266e+00,1.387735431930930474e+01
-2.512538539970523566e+00,6.312849914837210363e+00
-1.342933182892439348e+00,1.803469533713617956e+00
-1.316762731815916077e+00,1.733864091899314230e+00
-3.929126237167315239e+00,1.543803298759658560e+01
-2.086622042556235179e+00,4.353991548481555007e+00
1.025996245374622085e+00,1.052668295522821706e+00
1.669000639834842481e+00,2.785563135769113519e+00
1.073398024909659298e+00,1.152183319879957590e+00
-2.107651520178364990e+00,4.442194930510172668e+00
-3.061545491658930196e+00,9.373060797497121399e+00
-2.946436016140677516e+00,8.681485197210946581e+00
-2.479180567617222053e+00,6.146336286850851316e+00
4.304098415193365668e+00,1.852526316767004033e+01
4.118387289035000620e+00,1.696111386248506037e+01
9.698576117656134699e-01,9.406237870996994044e-01
-3.485114759180780730e+00,1.214602488465971142e+01
-3.064967193425724989e+00,9.394023896775966165e+00
1.207792045402649173e+00,1.458761624937914947e+00
9.099616491183661893e-01,8.280302028662165359e-01
-2.342632971889260229e+00,5.487929240982707846e+00
-3.556185977699932721e-01,1.264645870798962735e-01
-2.838101222431160586e+00,8.054818548765247499e+00
-3.544618489249908855e+00,1.256432023433230682e+01
-4.432960622097064096e+00,1.965113987706319065e+01
-1.798660191924436269e+00,3.235178486013650101e+00
3.136091720367462088e-01,9.835071278557347418e-02
2.187500282199427382e+00,4.785157484622574842e+00
-1.818179173856292685e+00,3.305775508244750860e+00
-4.710912184646728562e+00,2.219269361145301289e+01
2.968812306236992882e+00,8.813846509664212903e+00
-2.056381379335050497e+00,4.228704377275924742e+00
4.847317845671916814e-01,2.349649029696943281e-01
4.554493538925882490e+00,2.074341139611760809e+01
4.892076569728756041e-01,2.393241316408907249e-01
3.320935456955837140e+00,1.102861230926647451e+01
3.202489137723025792e+00,1.025593667723396862e+01
2.346091687761118649e+00,5.504146207381814371e+00
2.774660261714384291e+00,7.698739567936935480e+00
4.993980827329371763e+00,2.493984450373335804e+01
-2.193616274045768755e+00,4.811952357758441323e+00
2.219574802092152410e-01,4.926512302082417666e-02
1.104522900929213236e+00,1.219970838677084668e+00
4.306144873029419173e+00,1.854288366751755390e+01
-3.865244012660812523e+00,1.494011127741026002e+01
-4.066579207254706674e+00,1.653706644887631683e+01
-4.634418122574373022e+00,2.147783133484577789e+01
-7.949579038557006427e-01,6.319580689026493836e-01
3.692984097153905410e+00,1.363813154183164578e+01
1.769573671923563296e-01,3.131390980365042487e-02
-4.787648848877259056e+00,2.292158150015574236e+01
1.650465851101420078e+00,2.724037525651934910e+00
-3.506907987128035309e+00,1.229840363018240801e+01
4.914704129459133597e+00,2.415431668012266186e+01
4.083571792421581748e+00,1.667555858386121059e+01
-3.800287602261032127e+00,1.444218585989890435e+01
-2.082905484400988882e+00,4.338495256947718204e+00
9.232783921823708440e-01,8.524429894708638322e-01
4.902987060515407336e+00,2.403928211558151418e+01
